Iteration,bra-left,bra-right,Element,Operator
57,21,9,0.008733517,8
57,21,9,-0.08108073,9
57,21,9,0.003435639,10
57,23,9,5.3243e-05,0
57,23,9,0.00032654,1
57,23,9,-0.002549031,2
57,23,9,-0.00253999,3
57,23,9,0.003034775,4
57,23,9,-0.007859787,5
57,23,9,0.010282349,6
57,23,9,-0.000500225,7
57,23,9,-0.080397459,8
57,23,9,-0.023968284,9
57,23,9,0.062954903,10
57,25,9,5.0505e-05,0
57,25,9,-0.00993714,1
57,25,9,0.016466306,2
57,25,9,0.005621422,3
57,25,9,1.211e-05,4
57,25,9,0.00207752,5
57,25,9,-0.01532472,6
57,25,9,0.00127758,7
57,25,9,0.086376445,8
57,25,9,-0.002862358,9
57,25,9,-0.324541603,10
57,27,9,1.4955e-05,0
57,27,9,-0.015978946,1
57,27,9,-0.000420586,2
57,27,9,0.002235458,3
57,27,9,-0.002229479,4
57,27,9,-0.004840078,5
57,27,9,0.009614499,6
57,27,9,0.011676223,7
57,27,9,-0.001295094,8
57,27,9,-0.0919477,9
57,27,9,-0.196615705,10
57,29,9,8.86e-07,0
57,29,9,0.001582995,1
57,29,9,-0.007549017,2
57,29,9,-0.003190355,3
57,29,9,0.000106927,4
57,29,9,-0.0021311,5
57,29,9,0.023433587,6
57,29,9,-0.012249394,7
57,29,9,0.001288415,8
57,29,9,-0.014043594,9
57,29,9,-0.24125772,10
57,31,9,-4.498e-05,0
57,31,9,0.020360435,1
57,31,9,-0.020037632,2
57,31,9,0.006766993,3
57,31,9,0.000119239,4
57,31,9,0.001660755,5
57,31,9,-0.009951026,6
57,31,9,0.000940494,7
57,31,9,0.134513619,8
57,31,9,0.032866735,9
57,31,9,0.249541689,10
57,33,9,-1.704e-05,0
57,33,9,-0.004258619,1
57,33,9,0.003589834,2
57,33,9,-0.001286842,3
57,33,9,0.000519445,4
57,33,9,-0.00143944,5
57,33,9,0.002404535,6
57,33,9,0.000441434,7
57,33,9,-0.494749024,8
57,33,9,-0.027423659,9
57,33,9,0.094531314,10
57,35,9,-7.9843e-05,0
57,35,9,-0.004196117,1
57,35,9,-0.011612044,2
57,35,9,0.002526371,3
57,35,9,-0.003446066,4
57,35,9,-0.001216088,5
57,35,9,0.012597502,6
57,35,9,0.004994702,7
57,35,9,-0.087875911,8
57,35,9,-0.0343368,9
57,35,9,-0.168636422,10
57,37,9,-6.0999e-05,0
57,37,9,0.004363693,1
57,37,9,0.010659327,2
57,37,9,0.005300867,3
57,37,9,0.006742159,4
57,37,9,-0.001809934,5
57,37,9,-0.031126454,6
57,37,9,0.005591145,7
57,37,9,0.15516666,8
57,37,9,-0.033204744,9
57,37,9,0.114890983,10
57,1,11,4.262e-06,0
57,1,11,0.002494404,1
57,1,11,0.002532676,2
57,1,11,0.002460826,3
57,1,11,-0.000819192,4
57,1,11,-0.004731646,5
57,1,11,-0.007514927,6
57,1,11,0.005590211,7
57,1,11,0.010089176,8
57,1,11,-0.011823226,9
57,1,11,-0.004530715,10
57,3,11,-3.09e-06,0
57,3,11,0.005499844,1
57,3,11,-0.000882771,2
57,3,11,-0.003169745,3
57,3,11,0.005119958,4
57,3,11,-0.000413597,5
57,3,11,0.002723818,6
57,3,11,-0.008888272,7
57,3,11,-0.013533195,8
57,3,11,0.018542283,9
57,3,11,0.029561498,10
57,5,11,-1.622e-06,0
57,5,11,-0.008466338,1
57,5,11,0.004939438,2
57,5,11,0.00292747,3
57,5,11,-0.009612179,4
57,5,11,0.003286237,5
57,5,11,0.00294672,6
57,5,11,0.003967644,7
57,5,11,0.145934663,8
57,5,11,-0.047219929,9
57,5,11,0.001478341,10
57,7,11,1.6746e-05,0
57,7,11,-0.007010734,1
57,7,11,-0.000336826,2
57,7,11,0.002646138,3
57,7,11,-0.001566464,4
57,7,11,0.000514106,5
57,7,11,0.002534313,6
57,7,11,0.003271106,7
57,7,11,0.039486513,8
57,7,11,-0.053704268,9
57,7,11,0.035358875,10
57,9,11,1.0189e-05,0
57,9,11,0.004764263,1
57,9,11,0.000185975,2
57,9,11,-0.003770963,3
57,9,11,-0.000753915,4
57,9,11,0.001123284,5
57,9,11,-0.00505671,6
57,9,11,0.003502102,7
57,9,11,-0.053503294,8
57,9,11,-0.032417854,9
57,9,11,0.003334558,10
57,11,11,1.0,0
57,11,11,0.697153859,1
57,11,11,0.343257827,2
57,11,11,0.297134349,3
57,11,11,0.291760657,4
57,11,11,0.304641087,5
57,11,11,0.883787561,6
57,11,11,0.430187361,7
57,11,11,-0.032251459,8
57,11,11,0.068328793,9
57,11,11,-0.171381325,10
57,13,11,4.995e-06,0
57,13,11,-0.001017384,1
57,13,11,0.002254189,2
57,13,11,-0.005916769,3
57,13,11,0.001133879,4
57,13,11,-0.002832075,5
57,13,11,-0.001409014,6
57,13,11,0.007819679,7
57,13,11,0.004066913,8
57,13,11,-0.028790735,9
57,13,11,-0.012199751,10
57,15,11,-2.8227e-05,0
57,15,11,0.029716938,1
57,15,11,-0.024222022,2
57,15,11,-0.000380651,3
57,15,11,0.001268691,4
57,15,11,0.004849048,5
57,15,11,0.024132973,6
57,15,11,-0.035536671,7
57,15,11,0.026730757,8
57,15,11,0.088570931,9
57,15,11,0.049953129,10
57,17,11,9.026e-06,0
57,17,11,-0.000766395,1
57,17,11,0.004945371,2
57,17,11,-0.001707374,3
57,17,11,-0.003750145,4
57,17,11,-0.0038878,5
57,17,11,0.015032939,6
57,17,11,-0.009863359,7
57,17,11,-0.038706786,8
57,17,11,0.067445331,9
57,17,11,0.021779027,10
57,19,11,-2.406e-06,0
57,19,11,-0.008034593,1
57,19,11,0.008080456,2
57,19,11,0.002071834,3
57,19,11,-0.00105955,4
57,19,11,-0.000536239,5
57,19,11,-0.016467618,6
57,19,11,0.015932824,7
57,19,11,0.123932414,8
57,19,11,-0.028345661,9
57,19,11,-0.017792017,10
57,21,11,-1.2401e-05,0
57,21,11,0.006093802,1
57,21,11,-0.012000034,2
57,21,11,0.000494739,3
57,21,11,0.000983835,4
57,21,11,0.004000463,5
57,21,11,0.009767159,6
57,21,11,-0.009365979,7
57,21,11,0.079249723,8
57,21,11,0.041254063,9
57,21,11,-0.01365995,10
57,23,11,-4.8273e-05,0
57,23,11,-0.014253996,1
57,23,11,0.008888748,2
57,23,11,-3.694e-06,3
57,23,11,0.001636225,4
57,23,11,0.001786313,5
57,23,11,-0.01927032,6
57,23,11,0.021050353,7
57,23,11,-0.063521957,8
57,23,11,-0.005871731,9
57,23,11,0.080526052,10
57,25,11,-3.4896e-05,0
57,25,11,-0.006082712,1
57,25,11,-8.8288e-05,2
57,25,11,-0.000953491,3
57,25,11,-0.00236965,4
57,25,11,-0.002051037,5
57,25,11,-0.007374811,6
57,25,11,0.018762209,7
57,25,11,-0.029579842,8
57,25,11,-0.004011611,9
57,25,11,0.052490316,10
57,27,11,-8.311e-06,0
57,27,11,-0.002291192,1
57,27,11,0.004640071,2
57,27,11,-0.004047545,3
57,27,11,0.003354972,4
57,27,11,0.003135433,5
57,27,11,0.005313054,6
57,27,11,-0.010139196,7
57,27,11,0.011108082,8
57,27,11,0.070812135,9
57,27,11,-0.090816516,10
57,29,11,1.005e-06,0
57,29,11,0.001378799,1
57,29,11,0.004626045,2
57,29,11,0.005316064,3
57,29,11,0.000429036,4
57,29,11,0.003433035,5
57,29,11,-0.019979396,6
57,29,11,0.004817956,7
57,29,11,0.108601525,8
57,29,11,0.014602193,9
57,29,11,0.191094494,10
57,31,11,1.0229e-05,0
57,31,11,-0.000417071,1
57,31,11,0.00357242,2
57,31,11,0.001585414,3
57,31,11,-0.000608975,4
57,31,11,-0.001241739,5
57,31,11,-0.00650787,6
57,31,11,0.003701677,7
57,31,11,0.069844337,8
57,31,11,-0.009184789,9
57,31,11,0.035430414,10
57,33,11,-1.9348e-05,0
57,33,11,0.005537758,1
57,33,11,-0.002655106,2
57,33,11,0.000501808,3
57,33,11,0.000447592,4
57,33,11,-0.000298748,5
57,33,11,-0.009724825,6
57,33,11,0.006125785,7
57,33,11,0.051158126,8
57,33,11,-0.003722876,9
57,33,11,-0.030564638,10
57,35,11,3.6385e-05,0
57,35,11,0.011311783,1
57,35,11,-0.011096108,2
57,35,11,0.001344324,3
57,35,11,-0.000796491,4
57,35,11,-0.001169283,5
57,35,11,0.007273095,6
57,35,11,-0.006701413,7
57,35,11,0.015150464,8
57,35,11,0.017410014,9
57,35,11,0.133956945,10
57,37,11,1.299e-05,0
57,37,11,0.016394004,1
57,37,11,-0.001926003,2
57,37,11,0.001419468,3
57,37,11,7.3452e-05,4
57,37,11,-0.000427732,5
57,37,11,-0.002332351,6
57,37,11,-0.013127838,7
57,37,11,0.013488121,8
57,37,11,0.026382769,9
57,37,11,-0.117997348,10
57,1,13,8.134e-06,0
57,1,13,0.000517742,1
57,1,13,-0.001914843,2
57,1,13,-0.001653588,3
57,1,13,-0.001603574,4
57,1,13,0.001410249,5
57,1,13,0.000511777,6
57,1,13,0.002760498,7
57,1,13,0.059260857,8
57,1,13,-0.08961526,9
57,1,13,-0.066759374,10
57,3,13,8.538e-06,0
57,3,13,-0.000209925,1
57,3,13,-0.000902193,2
57,3,13,0.002102878,3
57,3,13,-0.001665164,4
57,3,13,-0.001338551,5
57,3,13,-0.005250648,6
57,3,13,0.007294252,7
57,3,13,-0.014555265,8
57,3,13,0.033221845,9
57,3,13,-0.014696724,10
57,5,13,3.889e-06,0
57,5,13,0.000222568,1
57,5,13,-0.002905876,2
57,5,13,-0.003964246,3
57,5,13,0.003185527,4
57,5,13,-0.001633572,5
57,5,13,0.009512472,6
57,5,13,-0.004404495,7
57,5,13,-0.100341429,8
57,5,13,0.013722378,9
57,5,13,-0.114847762,10
57,7,13,-5.751e-06,0
57,7,13,-0.004372056,1
57,7,13,0.002632066,2
57,7,13,-0.000914082,3
57,7,13,-0.004384386,4
57,7,13,-0.00123159,5
57,7,13,-0.002482029,6
57,7,13,0.010724755,7
57,7,13,0.094281079,8
57,7,13,0.041669562,9
57,7,13,0.01256448,10
57,9,13,-1.21e-05,0
57,9,13,0.006793269,1
57,9,13,-0.0066549,2
57,9,13,-0.001330383,3
57,9,13,0.002656079,4
57,9,13,0.004225767,5
57,9,13,-0.003934343,6
57,9,13,-0.001775547,7
57,9,13,-0.091387815,8
57,9,13,0.000336784,9
57,9,13,0.096192528,10
57,11,13,4.995e-06,0
57,11,13,-0.001017384,1
57,11,13,0.002254189,2
57,11,13,-0.005916769,3
57,11,13,0.001133879,4
57,11,13,-0.002832075,5
57,11,13,-0.001409014,6
57,11,13,0.007819679,7
57,11,13,0.004066913,8
57,11,13,-0.028790735,9
57,11,13,-0.012199751,10
57,13,13,1.0,0
57,13,13,0.707303075,1
57,13,13,0.340306352,2
57,13,13,0.302001485,3
57,13,13,0.294652765,4
57,13,13,0.299614287,5
57,13,13,0.890381857,6
57,13,13,0.419609466,7
57,13,13,-0.087474475,8
57,13,13,0.120719997,9
57,13,13,-0.229699777,10
57,15,13,3.5306e-05,0
57,15,13,0.006657654,1
57,15,13,-0.0058996,2
57,15,13,0.001063276,3
57,15,13,0.001214359,4
57,15,13,0.000517389,5
57,15,13,0.01947709,6
57,15,13,-0.022885306,7
57,15,13,-0.12418048,8
57,15,13,-0.078467237,9
57,15,13,-0.066890212,10
57,17,13,-6.941e-06,0
57,17,13,0.009976876,1
57,17,13,0.001828423,2
57,17,13,-0.003465527,3
57,17,13,0.006814117,4
57,17,13,0.003893248,5
57,17,13,-0.016896912,6
57,17,13,-0.002119372,7
57,17,13,0.069493695,8
57,17,13,-0.039447315,9
57,17,13,-0.069763013,10
57,19,13,-5.696e-06,0
57,19,13,-0.005085522,1
57,19,13,0.003858554,2
57,19,13,0.000756235,3
57,19,13,-0.001601309,4
57,19,13,0.000899998,5
57,19,13,-0.007047728,6
57,19,13,0.008177744,7
57,19,13,-0.074136317,8
57,19,13,0.023176742,9
57,19,13,0.06037007,10
57,21,13,-4.568e-06,0
57,21,13,-0.004243194,1
57,21,13,-0.001177221,2
57,21,13,-0.004281815,3
57,21,13,-0.003149604,4
57,21,13,-0.003373806,5
57,21,13,0.005219142,6
57,21,13,0.011004481,7
57,21,13,0.004853494,8
57,21,13,-0.025575165,9
57,21,13,0.038721577,10
57,23,13,2.1732e-05,0
57,23,13,-0.001567443,1
57,23,13,0.005758231,2
57,23,13,7.167e-06,3
57,23,13,-0.000553317,4
57,23,13,0.000124298,5
57,23,13,-0.01161941,6
57,23,13,0.007927338,7
57,23,13,0.131729794,8
57,23,13,0.007089963,9
57,23,13,-0.045614468,10
57,25,13,6.373e-06,0
57,25,13,0.009073759,1
57,25,13,-0.004652383,2
57,25,13,0.00077486,3
57,25,13,-0.002295496,4
57,25,13,0.001069666,5
57,25,13,0.006317441,6
57,25,13,-0.010314041,7
57,25,13,-0.002523152,8
57,25,13,0.023326737,9
57,25,13,0.216195059,10
57,27,13,-4.381e-06,0
57,27,13,0.007657674,1
57,27,13,-0.001180381,2
57,27,13,0.007013353,3
57,27,13,-0.003918703,4
57,27,13,0.003847966,5
57,27,13,-0.019832142,6
57,27,13,0.006391993,7
57,27,13,-0.003469247,8
57,27,13,0.030294098,9
57,27,13,0.217145564,10
57,29,13,-6.568e-06,0
57,29,13,0.007085566,1
57,29,13,-0.007159221,2
57,29,13,0.001461574,3
57,29,13,-0.001684218,4
57,29,13,-0.000364749,5
57,29,13,-0.000871919,6
57,29,13,0.001489609,7
57,29,13,-0.010541662,8
57,29,13,0.004359725,9
57,29,13,0.067623724,10
57,31,13,1.8436e-05,0
57,31,13,-0.016138541,1
57,31,13,0.009504691,2
57,31,13,-0.007580485,3
57,31,13,-0.001035573,4
57,31,13,-0.000815878,5
57,31,13,0.008493148,6
57,31,13,0.007594277,7
57,31,13,0.013714631,8
57,31,13,-0.022671596,9
57,31,13,0.050083322,10
57,33,13,6.741e-06,0
57,33,13,-0.00411267,1
57,33,13,0.003377552,2
57,33,13,-0.000781068,3
57,33,13,-0.000364063,4
57,33,13,0.0044202,5
57,33,13,0.009937228,6
57,33,13,-0.012431914,7
57,33,13,0.261451627,8
57,33,13,0.022098509,9
57,33,13,0.056237138,10
57,35,13,-3.3217e-05,0
57,35,13,-0.002867617,1
57,35,13,0.008758774,2
57,35,13,-0.004346971,3
57,35,13,0.000769044,4
57,35,13,0.002579029,5
57,35,13,-0.006831515,6
57,35,13,0.001785115,7
57,35,13,0.207623708,8
57,35,13,-0.010853481,9
57,35,13,0.038952105,10
57,37,13,2.8666e-05,0
57,37,13,0.01454846,1
57,37,13,-0.017963476,2
57,37,13,-0.000108065,3
57,37,13,-0.004390972,4
57,37,13,-0.002010961,5
57,37,13,0.002187989,6
57,37,13,0.007792667,7
57,37,13,0.085431668,8
57,37,13,0.03523378,9
57,37,13,-0.185828074,10
57,1,15,-9.38e-07,0
57,1,15,0.017910908,1
57,1,15,0.006979464,2
57,1,15,-0.004373814,3
57,1,15,0.008587063,4
57,1,15,0.017511409,5
57,1,15,-0.004314853,6
57,1,15,-0.042299119,7
57,1,15,0.07393664,8
57,1,15,0.251633205,9
57,1,15,0.084893988,10
57,3,15,-1.3192e-05,0
57,3,15,-0.008488795,1
57,3,15,0.000839185,2
57,3,15,0.00679661,3
57,3,15,-0.006266848,4
57,3,15,-0.006862026,5
57,3,15,-0.004702835,6
57,3,15,0.018664452,7
57,3,15,0.106134888,8
57,3,15,-0.245888514,9
57,3,15,0.201140455,10
57,5,15,-3.114e-06,0
57,5,15,-0.016876354,1
57,5,15,0.005576243,2
57,5,15,0.007515112,3
57,5,15,0.001285995,4
57,5,15,-0.022445694,5
57,5,15,0.004423238,6
57,5,15,0.020501867,7
57,5,15,-0.165660081,8
57,5,15,-0.585453443,9
57,5,15,-0.041704104,10
57,7,15,4.2336e-05,0
57,7,15,0.017186043,1
57,7,15,0.007029615,2
57,7,15,-0.009826256,3
57,7,15,-0.001640604,4
57,7,15,-0.005286408,5
57,7,15,0.002460232,6
57,7,15,-0.009845275,7
57,7,15,0.046219132,8
57,7,15,0.196986352,9
57,7,15,-0.117787357,10
57,9,15,7.0565e-05,0
57,9,15,0.001511207,1
57,9,15,-0.004564913,2
57,9,15,-0.003114546,3
57,9,15,0.00139501,4
57,9,15,-0.004677694,5
57,9,15,0.016905353,6
57,9,15,-0.00716911,7
57,9,15,-0.163655079,8
57,9,15,-0.003689441,9
57,9,15,0.122109183,10
57,11,15,-2.8227e-05,0
57,11,15,0.029716938,1
57,11,15,-0.024222022,2
57,11,15,-0.000380651,3
57,11,15,0.001268691,4
57,11,15,0.004849048,5
57,11,15,0.024132973,6
57,11,15,-0.035536671,7
57,11,15,0.026730757,8
57,11,15,0.088570931,9
57,11,15,0.049953129,10
57,13,15,3.5306e-05,0
57,13,15,0.006657654,1
57,13,15,-0.0058996,2
57,13,15,0.001063276,3
57,13,15,0.001214359,4
57,13,15,0.000517389,5
57,13,15,0.01947709,6
57,13,15,-0.022885306,7
57,13,15,-0.12418048,8
57,13,15,-0.078467237,9
57,13,15,-0.066890212,10
57,15,15,1.0,0
57,15,15,0.697819856,1
57,15,15,0.340280029,2
57,15,15,0.306376538,3
57,15,15,0.309984987,4
57,15,15,0.319234812,5
57,15,15,0.890692979,6
57,15,15,0.449827785,7
57,15,15,0.102810669,8
57,15,15,-0.012955823,9
57,15,15,-0.420227304,10
57,17,15,2.149e-05,0
57,17,15,0.007503134,1
57,17,15,0.00052285,2
57,17,15,0.001616773,3
57,17,15,0.000955061,4
57,17,15,-0.002242726,5
57,17,15,-0.000542229,6
57,17,15,-0.007588649,7
57,17,15,-0.062841855,8
57,17,15,-0.120906512,9
57,17,15,-0.09779384,10
57,19,15,-3.288e-06,0
57,19,15,0.007677983,1
57,19,15,-0.006350831,2
57,19,15,-0.004363882,3
57,19,15,0.002140758,4
57,19,15,0.007597864,5
57,19,15,0.007414913,6
57,19,15,-0.014109526,7
57,19,15,-0.08883541,8
57,19,15,0.047839827,9
57,19,15,-0.018740507,10
57,21,15,-1.585e-06,0
57,21,15,-0.006117489,1
57,21,15,-0.000312194,2
57,21,15,-0.006487536,3
57,21,15,0.007720768,4
57,21,15,9.3993e-05,5
57,21,15,0.003022911,6
57,21,15,0.002053917,7
57,21,15,-0.082860193,8
57,21,15,0.008783878,9
57,21,15,-0.012900025,10
57,23,15,-2.739e-05,0
57,23,15,0.003587883,1
57,23,15,0.005222659,2
57,23,15,0.007058975,3
57,23,15,-0.014469175,4
57,23,15,0.012491526,5
57,23,15,-0.020845362,6
57,23,15,0.006869458,7
57,23,15,0.193531529,8
57,23,15,0.061538659,9
57,23,15,-0.16972569,10
57,25,15,-1.7402e-05,0
57,25,15,-0.002400971,1
57,25,15,0.005710133,2
57,25,15,0.0056531,3
57,25,15,0.00103285,4
57,25,15,0.006633326,5
57,25,15,-0.01900786,6
57,25,15,0.002505643,7
57,25,15,0.103174639,8
57,25,15,0.042161969,9
57,25,15,-0.092312864,10
57,27,15,-4.565e-06,0
57,27,15,0.00917463,1
57,27,15,0.001666423,2
57,27,15,0.001119176,3
57,27,15,0.011400891,4
57,27,15,-0.004647456,5
57,27,15,-0.010809642,6
57,27,15,-0.007858108,7
57,27,15,-0.060098377,8
57,27,15,-0.069054262,9
57,27,15,0.163476857,10
57,29,15,-3.878e-06,0
57,29,15,0.02180689,1
57,29,15,-0.020025244,2
57,29,15,0.007010536,3
57,29,15,-0.000238288,4
57,29,15,0.006816999,5
57,29,15,-0.025867533,6
57,29,15,0.010539651,7
57,29,15,-0.09961772,8
57,29,15,-0.05342655,9
57,29,15,0.027471341,10
57,31,15,1.418e-06,0
57,31,15,0.005630966,1
57,31,15,-0.009769421,2
57,31,15,-0.000968754,3
57,31,15,0.003594597,4
57,31,15,-0.007722461,5
57,31,15,0.009361626,6
57,31,15,-8.551e-05,7
57,31,15,0.030399488,8
57,31,15,-0.147957448,9
57,31,15,0.005604382,10
57,33,15,1.916e-05,0
57,33,15,-0.001923617,1
57,33,15,0.005163347,2
57,33,15,-0.000451856,3
57,33,15,-0.003182307,4
57,33,15,0.002768762,5
57,33,15,-0.00665622,6
57,33,15,0.004381504,7
57,33,15,0.24442986,8
57,33,15,0.06715425,9
57,33,15,-0.00770555,10
57,35,15,-3.1958e-05,0
57,35,15,0.005671528,1
57,35,15,-0.007238531,2
57,35,15,-0.012084921,3
57,35,15,0.010237342,4
57,35,15,-0.007312381,5
57,35,15,0.017855589,6
57,35,15,-0.007450858,7
57,35,15,0.125885634,8
57,35,15,-0.280260475,9
57,35,15,-0.111085252,10
57,37,15,-1.0236e-05,0
57,37,15,-0.008582527,1
57,37,15,-0.003315043,2
57,37,15,-0.006964134,3
57,37,15,0.001148247,4
57,37,15,0.007006604,5
57,37,15,0.016073992,6
57,37,15,-0.005134921,7
57,37,15,0.01162872,8
57,37,15,0.094307845,9
57,37,15,-0.039930096,10
57,1,17,-2.92e-06,0
57,1,17,-0.007156333,1
57,1,17,-0.014369412,2
57,1,17,1.4151e-05,3
57,1,17,-0.004106519,4
57,1,17,0.006998368,5
57,1,17,0.013775502,6
57,1,17,0.004833324,7
57,1,17,0.155541541,8
57,1,17,-0.351790453,9
57,1,17,0.076355086,10
57,3,17,3.45e-06,0
57,3,17,-0.005153453,1
57,3,17,0.004931001,2
57,3,17,0.013830581,3
57,3,17,-0.010449476,4
57,3,17,0.000931169,5
57,3,17,-0.029591327,6
57,3,17,0.025555815,7
57,3,17,0.203776149,8
57,3,17,0.064784425,9
57,3,17,0.235030798,10
57,5,17,-4.023e-06,0
57,5,17,0.021053832,1
57,5,17,-0.017408809,2
57,5,17,0.004234083,3
57,5,17,0.026195594,4
57,5,17,-0.006297548,5
57,5,17,-0.019751038,6
57,5,17,-0.008016027,7
57,5,17,-0.330567319,8
57,5,17,0.189603697,9
57,5,17,-0.258495155,10
57,7,17,2.3163e-05,0
57,7,17,-0.012641868,1
57,7,17,0.015489808,2
57,7,17,-0.004204926,3
57,7,17,-0.004250238,4
57,7,17,-0.000129293,5
57,7,17,-0.007924493,6
57,7,17,0.013711039,7
57,7,17,-0.091165542,8
57,7,17,0.111354379,9
57,7,17,0.024074997,10
57,9,17,-2.4106e-05,0
57,9,17,-0.00721957,1
57,9,17,-0.002501829,2
57,9,17,-0.000476567,3
57,9,17,0.004496747,4
57,9,17,0.000700384,5
57,9,17,-0.005445981,6
57,9,17,0.010384134,7
57,9,17,0.090804747,8
57,9,17,-0.011056686,9
57,9,17,-0.002565251,10
57,11,17,9.026e-06,0
57,11,17,-0.000766395,1
57,11,17,0.004945371,2
57,11,17,-0.001707374,3
57,11,17,-0.003750145,4
57,11,17,-0.0038878,5
57,11,17,0.015032939,6
57,11,17,-0.009863359,7
57,11,17,-0.038706786,8
57,11,17,0.067445331,9
57,11,17,0.021779027,10
57,13,17,-6.941e-06,0
57,13,17,0.009976876,1
57,13,17,0.001828423,2
57,13,17,-0.003465527,3
57,13,17,0.006814117,4
57,13,17,0.003893248,5
57,13,17,-0.016896912,6
57,13,17,-0.002119372,7
57,13,17,0.069493695,8
57,13,17,-0.039447315,9
57,13,17,-0.069763013,10
57,15,17,2.149e-05,0
57,15,17,0.007503134,1
57,15,17,0.00052285,2
57,15,17,0.001616773,3
57,15,17,0.000955061,4
57,15,17,-0.002242726,5
57,15,17,-0.000542229,6
57,15,17,-0.007588649,7
57,15,17,-0.062841855,8
57,15,17,-0.120906512,9
57,15,17,-0.09779384,10
57,17,17,1.0,0
57,17,17,0.735920215,1
57,17,17,0.340962321,2
57,17,17,0.299720359,3
57,17,17,0.32246332,4
57,17,17,0.305393786,5
57,17,17,0.905204825,6
57,17,17,0.429116429,7
57,17,17,0.009997941,8
57,17,17,-0.194361031,9
57,17,17,-0.293205763,10
57,19,17,-6.353e-06,0
57,19,17,0.005836445,1
57,19,17,-0.003280571,2
57,19,17,-0.005641731,3
57,19,17,0.001596474,4
57,19,17,0.01006078,5
57,19,17,0.005072678,6
57,19,17,-0.013707842,7
57,19,17,-0.339483054,8
57,19,17,0.115476297,9
57,19,17,0.074031968,10
57,21,17,3.4052e-05,0
57,21,17,-0.013990556,1
57,21,17,-0.002599359,2
57,21,17,-0.003164551,3
57,21,17,-0.003815682,4
57,21,17,-0.006588981,5
57,21,17,0.018808596,6
57,21,17,0.011530961,7
57,21,17,-0.286438029,8
57,21,17,-0.102896787,9
57,21,17,0.065540644,10
57,23,17,9.819e-06,0
57,23,17,-0.017756604,1
57,23,17,0.003881315,2
57,23,17,0.006091294,3
57,23,17,-0.004672443,4
57,23,17,-0.000167089,5
57,23,17,0.006571953,6
57,23,17,0.006118872,7
57,23,17,0.11660349,8
57,23,17,-0.031413455,9
57,23,17,0.050115304,10
57,25,17,3.4459e-05,0
57,25,17,0.016541394,1
57,25,17,-0.005301633,2
57,25,17,-0.002105612,3
57,25,17,0.004179276,4
57,25,17,0.005131712,5
57,25,17,0.016667299,6
57,25,17,-0.034904607,7
57,25,17,0.213741224,8
57,25,17,0.027601052,9
57,25,17,-0.063178277,10
57,27,17,-1.1974e-05,0
57,27,17,-0.016269545,1
57,27,17,0.018083131,2
57,27,17,-0.000396038,3
57,27,17,-0.017974129,4
57,27,17,-0.014885775,5
57,27,17,-0.008245492,6
57,27,17,0.039483158,7
57,27,17,-0.213306625,8
57,27,17,-0.14420957,9
57,27,17,0.384536028,10
57,29,17,3.2027e-05,0
57,29,17,0.0109435,1
57,29,17,0.003042818,2
57,29,17,-0.007148251,3
57,29,17,-0.002623375,4
57,29,17,0.000569108,5
57,29,17,0.011014106,6
57,29,17,-0.015732191,7
57,29,17,0.250119566,8
57,29,17,-0.019809402,9
57,29,17,0.077584332,10
57,31,17,1.3393e-05,0
57,31,17,0.000678872,1
57,31,17,-0.007119055,2
57,31,17,0.003908731,3
57,31,17,-0.000591423,4
57,31,17,-0.004671551,5
57,31,17,0.003194989,6
57,31,17,0.004652756,7
57,31,17,0.039751436,8
57,31,17,0.048967837,9
57,31,17,-0.142142513,10
57,33,17,3.009e-06,0
57,33,17,-0.002981661,1
57,33,17,-0.007985009,2
57,33,17,-0.005433438,3
57,33,17,0.007388382,4
57,33,17,-0.000253527,5
57,33,17,0.011654802,6
57,33,17,-0.002315303,7
57,33,17,0.357523211,8
57,33,17,0.066513208,9
57,33,17,0.149121232,10
57,35,17,3.9731e-05,0
57,35,17,-0.00226685,1
57,35,17,0.034179873,2
57,35,17,0.001310519,3
57,35,17,-0.002757815,4
57,35,17,0.002445194,5
57,35,17,-0.031265014,6
57,35,17,-0.001621251,7
57,35,17,0.184132104,8
57,35,17,-0.059039282,9
57,35,17,-0.18154493,10
57,37,17,-8.3749e-05,0
57,37,17,0.003545666,1
57,37,17,-0.004019146,2
57,37,17,0.005349841,3
57,37,17,0.001276132,4
57,37,17,0.004027558,5
57,37,17,-0.023830569,6
57,37,17,0.013484974,7
57,37,17,0.073024188,8
57,37,17,0.090197624,9
57,37,17,0.106351718,10
57,1,19,-4.379e-06,0
57,1,19,-0.001385306,1
57,1,19,0.001526847,2
57,1,19,0.00061045,3
57,1,19,-0.000792225,4
57,1,19,-0.000255215,5
57,1,19,-0.000869426,6
57,1,19,0.001149184,7
57,1,19,0.513776713,8
57,1,19,0.027501584,9
57,1,19,0.222728379,10
57,3,19,-1.245e-06,0
57,3,19,0.005165327,1
57,3,19,0.004117973,2
57,3,19,-0.000139693,3
57,3,19,0.005718546,4
57,3,19,0.007408602,5
57,3,19,-0.008629251,6
57,3,19,-0.01365125,7
57,3,19,1.580537242,8
57,3,19,0.02937801,9
57,3,19,0.107513351,10
57,5,19,1.5801e-05,0
57,5,19,-0.001062858,1
57,5,19,0.001051472,2
57,5,19,0.000199025,3
57,5,19,-0.005763748,4
57,5,19,0.0017978,5
57,5,19,0.001938556,6
57,5,19,0.001879828,7
