Iteration,bra-left,bra-right,Element,Operator
51,19,3,0.576162238,8
51,19,3,-0.035907373,9
51,19,3,0.270744012,10
51,21,3,-8.1054e-05,0
51,21,3,0.007394691,1
51,21,3,0.00303955,2
51,21,3,-0.000918791,3
51,21,3,0.008460577,4
51,21,3,0.00981226,5
51,21,3,-0.00954824,6
51,21,3,-0.018525966,7
51,21,3,1.437134965,8
51,21,3,0.039541366,9
51,21,3,0.069760017,10
51,23,3,0.000186139,0
51,23,3,-0.015134316,1
51,23,3,-0.007402334,2
51,23,3,-0.007942062,3
51,23,3,0.003761805,4
51,23,3,-0.012084428,5
51,23,3,0.036443296,6
51,23,3,0.003026872,7
51,23,3,0.232102909,8
51,23,3,-0.020639328,9
51,23,3,-0.309525576,10
51,25,3,-0.000190145,0
51,25,3,0.000224123,1
51,25,3,-8.384e-05,2
51,25,3,-0.002622761,3
51,25,3,0.010859113,4
51,25,3,-0.017045665,5
51,25,3,0.015424786,6
51,25,3,-0.007618758,7
51,25,3,0.15104097,8
51,25,3,-0.060494239,9
51,25,3,-0.163019499,10
51,27,3,0.000102906,0
51,27,3,0.005782176,1
51,27,3,0.009973285,2
51,27,3,-0.006796012,3
51,27,3,0.007236047,4
51,27,3,0.000217773,5
51,27,3,0.002297952,6
51,27,3,-0.018355391,7
51,27,3,0.232896317,8
51,27,3,-0.023889177,9
51,27,3,0.204118515,10
51,29,3,-0.000119361,0
51,29,3,-0.035003661,1
51,29,3,-0.009345245,2
51,29,3,-0.003798677,3
51,29,3,0.004217518,4
51,29,3,0.002358093,5
51,29,3,0.034826121,6
51,29,3,0.006408217,7
51,29,3,-0.11263363,8
51,29,3,0.013570506,9
51,29,3,-0.65766238,10
51,31,3,0.000216791,0
51,31,3,-0.03285184,1
51,31,3,0.000352178,2
51,31,3,-4.5121e-05,3
51,31,3,-0.006059176,4
51,31,3,0.002850379,5
51,31,3,0.037463373,6
51,31,3,-0.000753357,7
51,31,3,0.009149297,8
51,31,3,-0.026761148,9
51,31,3,-0.197546731,10
51,33,3,-5.7252e-05,0
51,33,3,-0.00301085,1
51,33,3,0.006108972,2
51,33,3,0.006508768,3
51,33,3,0.010478536,4
51,33,3,-0.005125452,5
51,33,3,-0.006042564,6
51,33,3,-0.00908346,7
51,33,3,-0.055774197,8
51,33,3,-0.06530773,9
51,33,3,0.074060792,10
51,35,3,-9.9064e-05,0
51,35,3,0.004001443,1
51,35,3,-0.012029808,2
51,35,3,-0.013819128,3
51,35,3,0.010177509,4
51,35,3,-0.000620471,5
51,35,3,0.007760787,6
51,35,3,0.00407804,7
51,35,3,-0.080310512,8
51,35,3,0.065389686,9
51,35,3,0.292523359,10
51,37,3,-5.5741e-05,0
51,37,3,-0.004011383,1
51,37,3,-0.004331861,2
51,37,3,0.007650526,3
51,37,3,-0.012542275,4
51,37,3,-0.015119178,5
51,37,3,0.002169121,6
51,37,3,0.025955326,7
51,37,3,-0.040663327,8
51,37,3,0.025797355,9
51,37,3,0.093689649,10
51,39,3,0.00017167,0
51,39,3,0.026260263,1
51,39,3,0.026675884,2
51,39,3,0.010694335,3
51,39,3,0.022285465,4
51,39,3,0.024707092,5
51,39,3,-0.053325141,6
51,39,3,-0.056335673,7
51,39,3,-0.137632904,8
51,39,3,-0.000205278,9
51,39,3,-0.229719676,10
51,1,5,1.9205e-05,0
51,1,5,-0.039213101,1
51,1,5,0.037242615,2
51,1,5,0.032369929,3
51,1,5,-0.015565536,4
51,1,5,-0.020177085,5
51,1,5,-0.041707542,6
51,1,5,0.047105511,7
51,1,5,0.079352549,8
51,1,5,0.066393466,9
51,1,5,-0.091421254,10
51,3,5,2.1513e-05,0
51,3,5,0.007529298,1
51,3,5,-0.001981048,2
51,3,5,-0.001892088,3
51,3,5,0.011698502,4
51,3,5,-0.002014386,5
51,3,5,-0.003659827,6
51,3,5,-0.009583026,7
51,3,5,0.021522832,8
51,3,5,-0.034074665,9
51,3,5,-0.129940469,10
51,5,5,1.0,0
51,5,5,0.554950904,1
51,5,5,0.284034898,2
51,5,5,0.317974886,3
51,5,5,0.326169619,4
51,5,5,0.301470075,5
51,5,5,0.809616118,6
51,5,5,0.412819956,7
51,5,5,-0.088194046,8
51,5,5,0.066510252,9
51,5,5,-0.20640962,10
51,7,5,-9.596e-06,0
51,7,5,0.001238738,1
51,7,5,-0.006605421,2
51,7,5,-0.00081046,3
51,7,5,-0.00847977,4
51,7,5,0.011470494,5
51,7,5,-0.001471129,6
51,7,5,0.004653141,7
51,7,5,-0.013639485,8
51,7,5,0.117120681,9
51,7,5,-0.097231105,10
51,9,5,2.3183e-05,0
51,9,5,-0.001763288,1
51,9,5,-0.00226103,2
51,9,5,0.000647421,3
51,9,5,-0.000452627,4
51,9,5,-0.00031675,5
51,9,5,-0.004193675,6
51,9,5,0.008454943,7
51,9,5,-0.04587228,8
51,9,5,-0.073880001,9
51,9,5,-0.037086247,10
51,11,5,3.3435e-05,0
51,11,5,0.004522516,1
51,11,5,-0.002908138,2
51,11,5,-0.00175304,3
51,11,5,0.006961323,4
51,11,5,-0.004572988,5
51,11,5,-0.00385844,6
51,11,5,0.001740476,7
51,11,5,-0.122706221,8
51,11,5,-0.004775083,9
51,11,5,-0.006349679,10
51,13,5,-2.1293e-05,0
51,13,5,0.001629321,1
51,13,5,0.001994622,2
51,13,5,0.003971074,3
51,13,5,-0.002529069,4
51,13,5,0.002931167,5
51,13,5,-0.010462216,6
51,13,5,0.002379896,7
51,13,5,0.111906698,8
51,13,5,0.000175136,9
51,13,5,0.138641408,10
51,15,5,-1.3886e-05,0
51,15,5,0.009615694,1
51,15,5,-0.001898447,2
51,15,5,-0.000399483,3
51,15,5,0.003677284,4
51,15,5,-0.003083893,5
51,15,5,-0.001493567,6
51,15,5,-0.006512218,7
51,15,5,-0.039777966,8
51,15,5,-0.058699378,9
51,15,5,0.346127913,10
51,17,5,2.5839e-05,0
51,17,5,-0.021565319,1
51,17,5,0.007741903,2
51,17,5,0.004699317,3
51,17,5,-0.004989805,4
51,17,5,-0.0205584,5
51,17,5,0.015507923,6
51,17,5,0.019181492,7
51,17,5,-0.176866261,8
51,17,5,-0.792878055,9
51,17,5,0.007765193,10
51,19,5,1.3052e-05,0
51,19,5,-0.015309427,1
51,19,5,0.014119036,2
51,19,5,-0.004771427,3
51,19,5,-0.023699339,4
51,19,5,0.008361758,5
51,19,5,0.017032827,6
51,19,5,0.004266335,7
51,19,5,0.391524751,8
51,19,5,-0.051646156,9
51,19,5,0.220507361,10
51,21,5,1.7084e-05,0
51,21,5,0.002637105,1
51,21,5,-0.003492976,2
51,21,5,5.9463e-05,3
51,21,5,0.00826901,4
51,21,5,-0.00309309,5
51,21,5,-0.002864891,6
51,21,5,-0.001450856,7
51,21,5,-0.508231285,8
51,21,5,-0.012504736,9
51,21,5,-0.10784488,10
51,23,5,-0.000232452,0
51,23,5,-0.000650261,1
51,23,5,-0.001549477,2
51,23,5,0.006272848,3
51,23,5,-0.003207084,4
51,23,5,-0.003624492,5
51,23,5,-0.00457996,6
51,23,5,0.006491428,7
51,23,5,0.00608856,8
51,23,5,-0.026951677,9
51,23,5,-0.479641285,10
51,25,5,-1.1062e-05,0
51,25,5,0.005360228,1
51,25,5,-0.005120137,2
51,25,5,0.015997107,3
51,25,5,0.012977151,4
51,25,5,-0.008081712,5
51,25,5,-0.02056371,6
51,25,5,-0.000477654,7
51,25,5,0.072149625,8
51,25,5,-0.149390321,9
51,25,5,-0.00517043,10
51,27,5,-0.000145662,0
51,27,5,0.015009203,1
51,27,5,-0.000210868,2
51,27,5,0.011884004,3
51,27,5,0.012638332,4
51,27,5,-0.00444106,5
51,27,5,-0.035213216,6
51,27,5,-0.000199345,7
51,27,5,0.437188939,8
51,27,5,0.019489066,9
51,27,5,0.089345124,10
51,29,5,6.1463e-05,0
51,29,5,0.007412243,1
51,29,5,0.000607662,2
51,29,5,0.009687449,3
51,29,5,0.006238014,4
51,29,5,0.000734376,5
51,29,5,-0.025393838,6
51,29,5,0.001047057,7
51,29,5,-0.250238423,8
51,29,5,0.187271063,9
51,29,5,-0.082903512,10
51,31,5,0.00023808,0
51,31,5,0.013493491,1
51,31,5,-0.015423997,2
51,31,5,0.008611105,3
51,31,5,0.006015793,4
51,31,5,-0.007623285,5
51,31,5,-0.031686974,6
51,31,5,0.027496563,7
51,31,5,-0.040561293,8
51,31,5,0.011319298,9
51,31,5,0.038984482,10
51,33,5,8.2808e-05,0
51,33,5,-0.005926221,1
51,33,5,-0.008243831,2
51,33,5,-0.003775411,3
51,33,5,-0.009312876,4
51,33,5,-0.001614838,5
51,33,5,0.01251099,6
51,33,5,0.016617321,7
51,33,5,-0.167641541,8
51,33,5,0.050587524,9
51,33,5,-0.111124247,10
51,35,5,-0.000127769,0
51,35,5,-0.013648894,1
51,35,5,-0.004669513,2
51,35,5,-0.002740255,3
51,35,5,0.001518153,4
51,35,5,-0.000979216,5
51,35,5,0.02178437,6
51,35,5,-0.001725188,7
51,35,5,0.019358326,8
51,35,5,-0.185936794,9
51,35,5,0.088100324,10
51,37,5,-2.4593e-05,0
51,37,5,0.008846402,1
51,37,5,-0.021580953,2
51,37,5,0.00236617,3
51,37,5,-0.009606194,4
51,37,5,0.004975442,5
51,37,5,-0.01522179,6
51,37,5,0.030119653,7
51,37,5,0.012987835,8
51,37,5,-0.079638658,9
51,37,5,-0.087614631,10
51,39,5,0.000171984,0
51,39,5,-0.004356151,1
51,39,5,0.028321172,2
51,39,5,0.0055419,3
51,39,5,0.01649067,4
51,39,5,0.010757798,5
51,39,5,-0.00968272,6
51,39,5,-0.046141172,7
51,39,5,-0.007879256,8
51,39,5,0.133168015,9
51,39,5,0.129634296,10
51,1,7,-1.6106e-05,0
51,1,7,-0.009896067,1
51,1,7,0.006158785,2
51,1,7,0.006122859,3
51,1,7,-0.007367716,4
51,1,7,-0.009304487,5
51,1,7,-0.001754752,6
51,1,7,0.01597005,7
51,1,7,0.06461209,8
51,1,7,0.023716235,9
51,1,7,-0.078456306,10
51,3,7,4.252e-05,0
51,3,7,-0.007835573,1
51,3,7,0.004687404,2
51,3,7,0.004067323,3
51,3,7,-0.005505868,4
51,3,7,-0.00519096,5
51,3,7,-0.000388128,6
51,3,7,0.010342227,7
51,3,7,0.025057421,8
51,3,7,-0.03415495,9
51,3,7,-0.072805402,10
51,5,7,-9.596e-06,0
51,5,7,0.001238738,1
51,5,7,-0.006605421,2
51,5,7,-0.00081046,3
51,5,7,-0.00847977,4
51,5,7,0.011470494,5
51,5,7,-0.001471129,6
51,5,7,0.004653141,7
51,5,7,-0.013639485,8
51,5,7,0.117120681,9
51,5,7,-0.097231105,10
51,7,7,1.0,0
51,7,7,0.684990119,1
51,7,7,0.348484405,2
51,7,7,0.302228529,3
51,7,7,0.293892855,4
51,7,7,0.303779659,5
51,7,7,0.872010941,6
51,7,7,0.43305088,7
51,7,7,-0.073205106,8
51,7,7,0.066479946,9
51,7,7,-0.200343075,10
51,9,7,-1.3862e-05,0
51,9,7,-0.00416065,1
51,9,7,0.009427277,2
51,9,7,0.000533347,3
51,9,7,0.00031658,4
51,9,7,0.001419884,5
51,9,7,-0.01420302,6
51,9,7,0.006706864,7
51,9,7,-0.002114354,8
51,9,7,0.022937959,9
51,9,7,0.001716851,10
51,11,7,3.5173e-05,0
51,11,7,0.004078484,1
51,11,7,0.003984171,2
51,11,7,-0.00188414,3
51,11,7,0.003089883,4
51,11,7,-0.000246697,5
51,11,7,-0.010527306,6
51,11,7,0.001633003,7
51,11,7,-0.024651801,8
51,11,7,0.035268445,9
51,11,7,-0.061027023,10
51,13,7,-9.484e-06,0
51,13,7,0.000317197,1
51,13,7,-0.000637305,2
51,13,7,0.001243198,3
51,13,7,0.002916994,4
51,13,7,0.0002596,5
51,13,7,1.257e-06,6
51,13,7,-0.004158793,7
51,13,7,-0.064915356,8
51,13,7,-0.029873277,9
51,13,7,0.017051798,10
51,15,7,8.243e-06,0
51,15,7,0.001092563,1
51,15,7,0.008110822,2
51,15,7,-0.000155486,3
51,15,7,-0.004574346,4
51,15,7,0.001595638,5
51,15,7,-0.007754697,6
51,15,7,0.001741371,7
51,15,7,-0.058030791,8
51,15,7,0.063771942,9
51,15,7,-0.114674259,10
51,17,7,0.000261928,0
51,17,7,0.011715693,1
51,17,7,0.008369412,2
51,17,7,8.6616e-05,3
51,17,7,-0.00104043,4
51,17,7,0.000207032,5
51,17,7,-0.011886861,6
51,17,7,-0.006754067,7
51,17,7,0.092921107,8
51,17,7,0.132394823,9
51,17,7,-0.162966051,10
51,19,7,-0.000127415,0
51,19,7,0.01552845,1
51,19,7,-0.01895814,2
51,19,7,0.003349877,3
51,19,7,0.00089592,4
51,19,7,-0.002291865,5
51,19,7,0.016797775,6
51,19,7,-0.015776004,7
51,19,7,0.050954123,8
51,19,7,-0.08459849,9
51,19,7,0.030194291,10
51,21,7,3.1606e-05,0
51,21,7,-0.009033266,1
51,21,7,0.007854545,2
51,21,7,-0.000691285,3
51,21,7,-0.000149895,4
51,21,7,-0.003415931,5
51,21,7,-0.005311592,6
51,21,7,0.010837091,7
51,21,7,-0.179009078,8
51,21,7,0.060678065,9
51,21,7,-0.019848549,10
51,23,7,-0.000208569,0
51,23,7,0.001776103,1
51,23,7,-0.00029327,2
51,23,7,0.001584345,3
51,23,7,-0.001700584,4
51,23,7,-0.00039104,5
51,23,7,-0.014988456,6
51,23,7,0.013098291,7
51,23,7,-0.170920014,8
51,23,7,-0.008790013,9
51,23,7,-0.073223336,10
51,25,7,0.000194822,0
51,25,7,0.027493992,1
51,25,7,-0.01417093,2
51,25,7,0.003390426,3
51,25,7,0.001828981,4
51,25,7,-0.001942907,5
51,25,7,0.012012475,6
51,25,7,-0.027669087,7
51,25,7,0.012883258,8
51,25,7,-0.051984573,9
51,25,7,0.074477493,10
51,27,7,0.000208528,0
51,27,7,-0.000254823,1
51,27,7,0.003100125,2
51,27,7,-0.009199359,3
51,27,7,0.001009913,4
51,27,7,0.002332408,5
51,27,7,0.019514745,6
51,27,7,-0.015784848,7
51,27,7,0.170867608,8
51,27,7,0.036679077,9
51,27,7,-0.390833413,10
51,29,7,0.000278978,0
51,29,7,-0.00232549,1
51,29,7,-0.005265843,2
51,29,7,-0.001762044,3
51,29,7,0.001991554,4
51,29,7,-0.000869672,5
51,29,7,0.002567245,6
51,29,7,0.006897764,7
51,29,7,-0.070468451,8
51,29,7,-0.058718926,9
51,29,7,-0.076864771,10
51,31,7,-0.000189984,0
51,31,7,-0.007469126,1
51,31,7,-0.0062921,2
51,31,7,-0.000239172,3
51,31,7,-0.005989127,4
51,31,7,-0.009607931,5
51,31,7,0.020942218,6
51,31,7,0.007687142,7
51,31,7,-0.158177079,8
51,31,7,-0.006955815,9
51,31,7,-0.376037864,10
51,33,7,-0.000110164,0
51,33,7,-0.006940229,1
51,33,7,0.010645867,2
51,33,7,0.009691477,3
51,33,7,-0.004360946,4
51,33,7,0.002301706,5
51,33,7,-0.035049672,6
51,33,7,0.023332775,7
51,33,7,0.281408454,8
51,33,7,0.008912349,9
51,33,7,0.343723666,10
51,35,7,9.2185e-05,0
51,35,7,-0.013938002,1
51,35,7,0.00218225,2
51,35,7,-0.00589009,3
51,35,7,-0.003623344,4
51,35,7,-0.000264819,5
51,35,7,0.007234885,6
51,35,7,0.014683856,7
51,35,7,-0.03215055,8
51,35,7,0.030638673,9
51,35,7,0.102011581,10
51,37,7,-0.000187577,0
51,37,7,-0.003330947,1
51,37,7,0.00368493,2
51,37,7,-0.002409037,3
51,37,7,-2.2765e-05,4
51,37,7,0.002122453,5
51,37,7,-0.005855668,6
51,37,7,0.005082684,7
51,37,7,-0.116090914,8
51,37,7,-0.005292674,9
51,37,7,-0.024018007,10
51,39,7,0.000215774,0
51,39,7,-0.017948158,1
51,39,7,0.007875452,2
51,39,7,-0.0058133,3
51,39,7,-0.002694316,4
51,39,7,0.000510104,5
51,39,7,0.027758603,6
51,39,7,-0.008835146,7
51,39,7,-0.290021769,8
51,39,7,-0.008743003,9
51,39,7,0.019214113,10
51,1,9,-6.64e-06,0
51,1,9,0.003960027,1
51,1,9,-0.005952158,2
51,1,9,0.002116376,3
51,1,9,0.002119979,4
51,1,9,-0.00256849,5
51,1,9,-0.007975246,6
51,1,9,0.008261189,7
51,1,9,0.038448513,8
51,1,9,0.004289899,9
51,1,9,0.09595127,10
51,3,9,4.694e-06,0
51,3,9,0.003364935,1
51,3,9,-0.002799365,2
51,3,9,0.001752749,3
51,3,9,0.00245545,4
51,3,9,0.000545858,5
51,3,9,-0.005635633,6
51,3,9,0.000370924,7
51,3,9,0.025964311,8
51,3,9,-0.028275388,9
51,3,9,0.018689019,10
51,5,9,2.3183e-05,0
51,5,9,-0.001763288,1
51,5,9,-0.00226103,2
51,5,9,0.000647421,3
51,5,9,-0.000452627,4
51,5,9,-0.00031675,5
51,5,9,-0.004193675,6
51,5,9,0.008454943,7
51,5,9,-0.04587228,8
51,5,9,-0.073880001,9
51,5,9,-0.037086247,10
51,7,9,-1.3862e-05,0
51,7,9,-0.00416065,1
51,7,9,0.009427277,2
51,7,9,0.000533347,3
51,7,9,0.00031658,4
51,7,9,0.001419884,5
51,7,9,-0.01420302,6
51,7,9,0.006706864,7
51,7,9,-0.002114354,8
51,7,9,0.022937959,9
51,7,9,0.001716851,10
51,9,9,1.0,0
51,9,9,0.706931546,1
51,9,9,0.348236847,2
51,9,9,0.302096969,3
51,9,9,0.297228335,4
51,9,9,0.298313961,5
51,9,9,0.877586942,6
51,9,9,0.420864122,7
51,9,9,0.079226186,8
51,9,9,0.040122626,9
51,9,9,-0.291699188,10
51,11,9,-6.1896e-05,0
51,11,9,-0.005681339,1
51,11,9,0.001439203,2
51,11,9,0.004491836,3
51,11,9,0.00051012,4
51,11,9,-0.005064248,5
51,11,9,0.008307604,6
51,11,9,-0.004201114,7
51,11,9,0.070695095,8
51,11,9,0.026884085,9
51,11,9,-0.040478394,10
51,13,9,5.725e-06,0
51,13,9,-0.006319733,1
51,13,9,0.005798816,2
51,13,9,0.001909923,3
51,13,9,-0.002862291,4
51,13,9,-0.003084655,5
