Iteration,bra-left,bra-right,Element,Operator
50,2,7,0.003381362,3
50,2,8,0.035956117,3
50,2,9,0.008035113,3
50,2,10,-0.000940523,3
50,2,11,-0.002237241,3
50,2,12,0.012058326,3
50,2,13,0.004026961,3
50,2,14,-0.002915746,3
50,2,15,0.000546487,3
50,2,16,-0.022522523,3
50,2,17,0.000836675,3
50,2,18,-0.022689891,3
50,2,19,0.003204026,3
50,2,20,0.007966558,3
50,2,21,-0.002094709,3
50,2,22,0.038460627,3
50,2,23,-0.006498754,3
50,2,24,-0.002842021,3
50,2,25,0.000662106,3
50,2,26,0.001634325,3
50,2,27,0.005453186,3
50,2,28,0.01799861,3
50,2,29,-0.002029985,3
50,2,30,-0.052772442,3
50,2,31,0.003946765,3
50,2,32,-0.030936614,3
50,2,33,0.003105119,3
50,2,34,0.006308655,3
50,2,35,-0.003662688,3
50,2,36,0.018011913,3
50,2,37,0.000226736,3
50,2,38,-0.011566918,3
50,2,39,-0.003197244,3
50,2,40,-0.00182693,3
50,2,41,-0.009534482,3
50,2,42,0.060104224,3
50,2,43,-0.000997685,3
50,2,44,0.036486285,3
50,2,45,0.00139146,3
50,2,46,-0.029475574,3
50,2,47,0.000630323,3
50,2,48,-0.003362971,3
50,3,1,0.002282962,3
50,3,2,0.004734646,3
50,3,3,0.297292934,3
50,3,4,0.012726924,3
50,3,5,-0.003439604,3
50,3,6,-0.005206279,3
50,3,7,0.006229351,3
50,3,8,0.00519238,3
50,3,9,0.021384628,3
50,3,10,-0.001493489,3
50,3,11,-0.007705807,3
50,3,12,0.006798317,3
50,3,13,-0.028026319,3
50,3,14,0.002069937,3
50,3,15,0.006156838,3
50,3,16,0.008687216,3
50,3,17,-0.001191333,3
50,3,18,0.004079487,3
50,3,19,-0.002928054,3
50,3,20,-0.004725683,3
50,3,21,0.000222736,3
50,3,22,-0.001934633,3
50,3,23,-0.003336156,3
50,3,24,-0.005389518,3
50,3,25,0.007158494,3
50,3,26,0.013615397,3
50,3,27,-0.0041946,3
50,3,28,-0.003154662,3
50,3,29,0.000433542,3
50,3,30,0.005752394,3
50,3,31,-0.004864342,3
50,3,32,-0.000541362,3
50,3,33,-0.00045368,3
50,3,34,-0.000530429,3
50,3,35,-0.006949284,3
50,3,36,-0.00159068,3
50,3,37,-0.004517689,3
50,3,38,0.001307931,3
50,3,39,-0.013329121,3
50,3,40,-0.006373195,3
50,3,41,0.006074197,3
50,3,42,0.005926942,3
50,3,43,0.003718847,3
50,3,44,-0.000459483,3
50,3,45,-0.006735276,3
50,3,46,-0.003595033,3
50,3,47,0.011802545,3
50,3,48,0.001024744,3
50,4,1,0.007069851,3
50,4,2,-0.005884202,3
50,4,3,0.012726924,3
50,4,4,0.240655902,3
50,4,5,-0.002074775,3
50,4,6,0.012789696,3
50,4,7,-0.003094909,3
50,4,8,0.021862496,3
50,4,9,0.011263034,3
50,4,10,-0.005787303,3
50,4,11,0.006369943,3
50,4,12,-0.067321833,3
50,4,13,0.002338741,3
50,4,14,-0.025242768,3
50,4,15,-0.003486093,3
50,4,16,0.044157392,3
50,4,17,-0.006156606,3
50,4,18,-0.020494001,3
50,4,19,0.000436992,3
50,4,20,0.006927489,3
50,4,21,2.4543e-05,3
50,4,22,-0.050319227,3
50,4,23,-0.00052675,3
50,4,24,0.006949686,3
50,4,25,-0.00192316,3
50,4,26,-0.010918713,3
50,4,27,0.00102973,3
50,4,28,0.043431996,3
50,4,29,-0.001303317,3
50,4,30,0.019480415,3
50,4,31,5.0672e-05,3
50,4,32,-0.016344057,3
50,4,33,-0.000475487,3
50,4,34,-0.000681145,3
50,4,35,0.002127673,3
50,4,36,0.01602896,3
50,4,37,0.001246089,3
50,4,38,0.007631233,3
50,4,39,-0.003834342,3
50,4,40,-0.021814131,3
50,4,41,0.001490578,3
50,4,42,-0.05926388,3
50,4,43,0.000186374,3
50,4,44,0.019824379,3
50,4,45,0.001042669,3
50,4,46,-0.014939277,3
50,4,47,0.000596514,3
50,4,48,-0.004989953,3
50,5,1,0.005458689,3
50,5,2,0.004395056,3
50,5,3,-0.003439604,3
50,5,4,-0.002074775,3
50,5,5,0.29855504,3
50,5,6,0.015722644,3
50,5,7,-0.000590011,3
50,5,8,0.005288757,3
50,5,9,-0.009006831,3
50,5,10,-0.001829153,3
50,5,11,-0.034623764,3
50,5,12,0.002774994,3
50,5,13,0.009403108,3
50,5,14,0.004144081,3
50,5,15,0.001235966,3
50,5,16,-0.001995378,3
50,5,17,-0.000683134,3
50,5,18,0.002675354,3
50,5,19,0.000762401,3
50,5,20,-0.000720029,3
50,5,21,-0.000770547,3
50,5,22,0.00354781,3
50,5,23,0.001227944,3
50,5,24,0.001057834,3
50,5,25,0.004553843,3
50,5,26,0.005223332,3
50,5,27,-0.004671376,3
50,5,28,-0.007555977,3
50,5,29,-0.002875332,3
50,5,30,-0.002203088,3
50,5,31,0.009289623,3
50,5,32,0.003531028,3
50,5,33,-0.000503435,3
50,5,34,0.000752043,3
50,5,35,0.002149566,3
50,5,36,0.003336522,3
50,5,37,-0.006237531,3
50,5,38,-0.007445918,3
50,5,39,-0.00233108,3
50,5,40,-0.001724327,3
50,5,41,-0.007977146,3
50,5,42,-0.004113151,3
50,5,43,0.011179672,3
50,5,44,0.003956994,3
50,5,45,-0.013968386,3
50,5,46,-0.004968308,3
50,5,47,-0.00472178,3
50,5,48,0.001201466,3
50,6,1,0.012860854,3
50,6,2,0.037990555,3
50,6,3,-0.005206279,3
50,6,4,0.012789696,3
50,6,5,0.015722644,3
50,6,6,0.257017421,3
50,6,7,0.001913184,3
50,6,8,0.011923563,3
50,6,9,0.002470308,3
50,6,10,0.014607667,3
50,6,11,0.001012034,3
50,6,12,-0.099346905,3
50,6,13,-0.003621975,3
50,6,14,0.033760716,3
50,6,15,0.000272399,3
50,6,16,-0.019459075,3
50,6,17,0.002133412,3
50,6,18,-0.01325133,3
50,6,19,0.00424424,3
50,6,20,0.01766702,3
50,6,21,-0.000180925,3
50,6,22,-0.025401672,3
50,6,23,0.000966921,3
50,6,24,0.061281193,3
50,6,25,0.002436767,3
50,6,26,0.000209864,3
50,6,27,-0.005997494,3
50,6,28,-0.046382565,3
50,6,29,-0.001755635,3
50,6,30,-0.048112609,3
50,6,31,0.00313656,3
50,6,32,-0.000160666,3
50,6,33,-0.002133941,3
50,6,34,0.042695178,3
50,6,35,-0.00260189,3
50,6,36,0.059447955,3
50,6,37,0.001249931,3
50,6,38,-0.047860172,3
50,6,39,0.001457772,3
50,6,40,-0.003567303,3
50,6,41,-0.002401019,3
50,6,42,0.010476913,3
50,6,43,-5.3024e-05,3
50,6,44,0.024873133,3
50,6,45,-0.006018373,3
50,6,46,0.041645281,3
50,6,47,-0.000218624,3
50,6,48,-0.06460891,3
50,7,1,0.005453519,3
50,7,2,0.003381362,3
50,7,3,0.006229351,3
50,7,4,-0.003094909,3
50,7,5,-0.000590011,3
50,7,6,0.001913184,3
50,7,7,0.295365466,3
50,7,8,0.008120352,3
50,7,9,0.032953111,3
50,7,10,0.001070126,3
50,7,11,-0.00284779,3
50,7,12,-0.000355383,3
50,7,13,0.012270709,3
50,7,14,-0.006870214,3
50,7,15,0.002444867,3
50,7,16,-0.003909677,3
50,7,17,-0.004978498,3
50,7,18,-0.002620758,3
50,7,19,0.003447338,3
50,7,20,0.008354973,3
50,7,21,-0.000717272,3
50,7,22,0.00124968,3
50,7,23,-0.005257114,3
50,7,24,-0.006630815,3
50,7,25,-0.003545824,3
50,7,26,-0.00332094,3
50,7,27,0.005637472,3
50,7,28,0.003363721,3
50,7,29,0.000109166,3
50,7,30,-0.001607349,3
50,7,31,0.006261847,3
50,7,32,0.003081609,3
50,7,33,-0.004045358,3
50,7,34,-0.00210321,3
50,7,35,-0.011022404,3
50,7,36,-0.010846861,3
50,7,37,-0.005493212,3
50,7,38,-0.006047412,3
50,7,39,-0.007611501,3
50,7,40,-0.003116983,3
50,7,41,0.008477219,3
50,7,42,0.003363853,3
50,7,43,-0.015237953,3
50,7,44,-0.004184217,3
50,7,45,0.004861994,3
50,7,46,0.001337952,3
50,7,47,-0.010451033,3
50,7,48,-0.003302955,3
50,8,1,0.010249135,3
50,8,2,0.035956117,3
50,8,3,0.00519238,3
50,8,4,0.021862496,3
50,8,5,0.005288757,3
50,8,6,0.011923563,3
50,8,7,0.008120352,3
50,8,8,0.234244484,3
50,8,9,0.002442136,3
50,8,10,-0.012711003,3
50,8,11,-0.00227339,3
50,8,12,0.035079357,3
50,8,13,-0.006333551,3
50,8,14,0.094511824,3
50,8,15,0.00285967,3
50,8,16,0.017556569,3
50,8,17,-0.007942286,3
50,8,18,-0.031981225,3
50,8,19,-0.002247072,3
50,8,20,0.022121284,3
50,8,21,0.000816528,3
50,8,22,-0.01848611,3
50,8,23,-0.002071369,3
50,8,24,-0.009383552,3
50,8,25,0.000217738,3
50,8,26,-0.010401461,3
50,8,27,-0.000790656,3
50,8,28,0.053315028,3
50,8,29,-0.001094554,3
50,8,30,0.03691024,3
50,8,31,0.003782099,3
50,8,32,-0.012834997,3
50,8,33,0.006152734,3
50,8,34,-0.021492339,3
50,8,35,-0.001885755,3
50,8,36,0.012918645,3
50,8,37,-0.001221687,3
50,8,38,0.039460516,3
50,8,39,-0.000153055,3
50,8,40,0.011023571,3
50,8,41,-0.001974317,3
50,8,42,0.045722368,3
50,8,43,-0.001303028,3
50,8,44,-0.03796919,3
50,8,45,0.00348743,3
50,8,46,-0.03454944,3
50,8,47,0.000176438,3
50,8,48,0.012117061,3
50,9,1,0.001886769,3
50,9,2,0.008035113,3
50,9,3,0.021384628,3
50,9,4,0.011263034,3
50,9,5,-0.009006831,3
50,9,6,0.002470308,3
50,9,7,0.032953111,3
50,9,8,0.002442136,3
50,9,9,0.321984782,3
50,9,10,0.00973051,3
50,9,11,-0.003559461,3
50,9,12,-0.007164984,3
50,9,13,0.003312557,3
50,9,14,-0.003469527,3
50,9,15,0.005359845,3
50,9,16,0.001627377,3
50,9,17,-0.00639633,3
50,9,18,-0.013433277,3
50,9,19,-0.001527125,3
50,9,20,-0.002125826,3
50,9,21,-0.000311853,3
50,9,22,0.002816771,3
50,9,23,0.000148832,3
50,9,24,0.00151584,3
50,9,25,-0.000118184,3
50,9,26,0.002470746,3
50,9,27,0.002049019,3
50,9,28,0.004365553,3
50,9,29,6.781e-06,3
50,9,30,-0.002136295,3
50,9,31,0.003898063,3
50,9,32,0.006219825,3
50,9,33,-0.000333343,3
50,9,34,0.002102728,3
50,9,35,0.000310365,3
50,9,36,0.001182108,3
50,9,37,-0.002683554,3
50,9,38,-0.00375075,3
50,9,39,-0.0020118,3
50,9,40,-0.001570661,3
50,9,41,0.001282678,3
50,9,42,-0.005526081,3
50,9,43,-0.000740658,3
50,9,44,0.001644046,3
50,9,45,0.002314997,3
50,9,46,-0.001773949,3
50,9,47,8.6907e-05,3
50,9,48,-0.001542653,3
50,10,1,0.004112477,3
50,10,2,-0.000940523,3
50,10,3,-0.001493489,3
50,10,4,-0.005787303,3
50,10,5,-0.001829153,3
50,10,6,0.014607667,3
50,10,7,0.001070126,3
50,10,8,-0.012711003,3
50,10,9,0.00973051,3
50,10,10,0.250371503,3
50,10,11,-0.000361207,3
50,10,12,-0.022762431,3
50,10,13,0.001551749,3
50,10,14,0.012375427,3
50,10,15,0.00208657,3
50,10,16,0.025025147,3
50,10,17,0.00084407,3
50,10,18,-0.012059326,3
50,10,19,-0.001821002,3
50,10,20,-0.018344658,3
50,10,21,0.000424782,3
50,10,22,-0.00550723,3
50,10,23,0.001685583,3
50,10,24,-0.020201438,3
50,10,25,0.000396992,3
50,10,26,-0.017085388,3
50,10,27,0.000597438,3
50,10,28,-0.011454026,3
50,10,29,0.004579873,3
50,10,30,-0.015601746,3
50,10,31,0.000601705,3
50,10,32,-0.021372826,3
50,10,33,0.001254382,3
50,10,34,-0.023527873,3
50,10,35,-0.000332639,3
50,10,36,0.014643453,3
50,10,37,-0.001250887,3
50,10,38,-0.006407914,3
50,10,39,0.001756206,3
50,10,40,-0.032563124,3
50,10,41,0.001286811,3
50,10,42,0.024316061,3
50,10,43,-0.000459899,3
50,10,44,-0.039098572,3
50,10,45,0.005967448,3
50,10,46,-0.025655068,3
50,10,47,-0.000341568,3
50,10,48,0.041614376,3
50,11,1,-0.003471798,3
50,11,2,-0.002237241,3
50,11,3,-0.007705807,3
50,11,4,0.006369943,3
50,11,5,-0.034623764,3
50,11,6,0.001012034,3
50,11,7,-0.00284779,3
50,11,8,-0.00227339,3
50,11,9,-0.003559461,3
50,11,10,-0.000361207,3
50,11,11,0.327823857,3
50,11,12,0.002622963,3
50,11,13,0.002189161,3
50,11,14,-0.002319932,3
50,11,15,-0.000842339,3
50,11,16,0.000295633,3
50,11,17,0.003397239,3
50,11,18,0.000724717,3
50,11,19,-0.00149239,3
50,11,20,-0.003006656,3
50,11,21,0.002489162,3
50,11,22,-0.000906398,3
50,11,23,-0.00060084,3
50,11,24,0.004005942,3
50,11,25,-0.000206734,3
50,11,26,0.000936666,3
50,11,27,0.001466529,3
50,11,28,1.0834e-05,3
50,11,29,0.000552209,3
50,11,30,-0.002515532,3
50,11,31,0.002301918,3
50,11,32,0.001111626,3
50,11,33,-0.002404742,3
50,11,34,-0.004216524,3
50,11,35,0.006096827,3
50,11,36,0.010961233,3
50,11,37,-0.005194811,3
50,11,38,-0.004408062,3
50,11,39,0.00353845,3
50,11,40,0.000351925,3
50,11,41,-0.002831378,3
50,11,42,-0.001465866,3
50,11,43,0.000615485,3
50,11,44,0.006209688,3
50,11,45,0.006224951,3
50,11,46,-8.8378e-05,3
50,11,47,0.001769792,3
50,11,48,-0.003866943,3
50,12,1,-0.005615282,3
50,12,2,0.012058326,3
50,12,3,0.006798317,3
50,12,4,-0.067321833,3
50,12,5,0.002774994,3
50,12,6,-0.099346905,3
50,12,7,-0.000355383,3
50,12,8,0.035079357,3
50,12,9,-0.007164984,3
50,12,10,-0.022762431,3
50,12,11,0.002622963,3
50,12,12,0.250363511,3
50,12,13,0.005673357,3
50,12,14,0.003387075,3
50,12,15,0.001656721,3
50,12,16,-0.025800337,3
50,12,17,-0.001702025,3
50,12,18,0.027910597,3
50,12,19,-0.005467576,3
50,12,20,-0.000809311,3
50,12,21,0.000246575,3
50,12,22,0.053737717,3
50,12,23,-0.000446708,3
50,12,24,-0.024835693,3
50,12,25,0.000194025,3
50,12,26,-0.004878908,3
50,12,27,0.00533079,3
50,12,28,-0.000383466,3
50,12,29,-0.001645023,3
50,12,30,0.027518043,3
50,12,31,-0.003306633,3
50,12,32,-0.015666079,3
50,12,33,0.001630702,3
50,12,34,0.013024473,3
50,12,35,0.001871485,3
50,12,36,0.005209582,3
50,12,37,-0.003374266,3
50,12,38,0.003376036,3
50,12,39,0.00280445,3
50,12,40,-0.003011383,3
50,12,41,-0.000366109,3
50,12,42,0.008757635,3
50,12,43,-0.000959803,3
50,12,44,-0.032117212,3
50,12,45,0.002039799,3
50,12,46,-0.025375251,3
50,12,47,-0.001365442,3
50,12,48,0.049526216,3
50,13,1,-3.9662e-05,3
50,13,2,0.004026961,3
50,13,3,-0.028026319,3
50,13,4,0.002338741,3
50,13,5,0.009403108,3
50,13,6,-0.003621975,3
50,13,7,0.012270709,3
50,13,8,-0.006333551,3
50,13,9,0.003312557,3
50,13,10,0.001551749,3
50,13,11,0.002189161,3
50,13,12,0.005673357,3
50,13,13,0.318575803,3
50,13,14,-0.007724531,3
50,13,15,0.002754994,3
50,13,16,0.002475659,3
50,13,17,-0.00577375,3
50,13,18,0.001727802,3
50,13,19,-0.001659086,3
50,13,20,-0.003632295,3
50,13,21,-0.000106876,3
50,13,22,0.003155905,3
50,13,23,-0.00084578,3
50,13,24,-0.003220353,3
50,13,25,0.00113177,3
50,13,26,-0.004965303,3
50,13,27,0.003792521,3
50,13,28,0.002997959,3
50,13,29,-0.001022253,3
50,13,30,-0.0076813,3
50,13,31,-0.011009984,3
50,13,32,-0.012338071,3
50,13,33,0.00178199,3
50,13,34,0.001122418,3
50,13,35,0.0027182,3
50,13,36,-0.002486923,3
50,13,37,-0.000540094,3
50,13,38,-0.000380721,3
50,13,39,0.000383855,3
50,13,40,-0.002340257,3
50,13,41,0.000319949,3
50,13,42,-0.005619593,3
50,13,43,-0.009877229,3
50,13,44,-0.002026111,3
50,13,45,-0.003815247,3
50,13,46,-0.001895299,3
50,13,47,0.011385282,3
50,13,48,0.005358109,3
50,14,1,9.0558e-05,3
50,14,2,-0.002915746,3
50,14,3,0.002069937,3
50,14,4,-0.025242768,3
50,14,5,0.004144081,3
50,14,6,0.033760716,3
50,14,7,-0.006870214,3
50,14,8,0.094511824,3
50,14,9,-0.003469527,3
50,14,10,0.012375427,3
50,14,11,-0.002319932,3
50,14,12,0.003387075,3
50,14,13,-0.007724531,3
50,14,14,0.239263998,3
50,14,15,0.005123962,3
50,14,16,-0.024073128,3
50,14,17,-0.006459502,3
50,14,18,0.000657559,3
50,14,19,-0.003939007,3
50,14,20,0.036570478,3
50,14,21,0.001782474,3
50,14,22,-0.027168587,3
50,14,23,-0.000173644,3
50,14,24,0.032126799,3
50,14,25,0.00332402,3
50,14,26,-0.003763686,3
50,14,27,-0.003693908,3
50,14,28,0.019964243,3
50,14,29,-0.000511449,3
50,14,30,0.011326169,3
50,14,31,0.000303666,3
50,14,32,0.053603601,3
50,14,33,0.006451048,3
50,14,34,-0.000890874,3
50,14,35,-0.000517583,3
50,14,36,0.046422625,3
50,14,37,-0.006173953,3
50,14,38,0.056777989,3
50,14,39,0.003144549,3
50,14,40,0.008410607,3
50,14,41,-0.003913617,3
50,14,42,0.059458068,3
50,14,43,0.002476966,3
50,14,44,-0.047899425,3
50,14,45,0.001512629,3
50,14,46,-0.031126931,3
50,14,47,-0.000199526,3
50,14,48,0.002482285,3
50,15,1,6.2392e-05,3
50,15,2,0.000546487,3
50,15,3,0.006156838,3
50,15,4,-0.003486093,3
50,15,5,0.001235966,3
50,15,6,0.000272399,3
50,15,7,0.002444867,3
50,15,8,0.00285967,3
50,15,9,0.005359845,3
50,15,10,0.00208657,3
50,15,11,-0.000842339,3
50,15,12,0.001656721,3
50,15,13,0.002754994,3
50,15,14,0.005123962,3
50,15,15,0.292453212,3
50,15,16,0.011789921,3
50,15,17,0.007232156,3
50,15,18,0.000664701,3
50,15,19,0.002454742,3
50,15,20,9.602e-05,3
50,15,21,-0.00115902,3
50,15,22,0.000731881,3
50,15,23,-0.002253944,3
50,15,24,0.003443348,3
50,15,25,0.001832491,3
50,15,26,-0.002763884,3
50,15,27,0.002311023,3
50,15,28,-0.00371419,3
50,15,29,-0.00631453,3
50,15,30,-0.001391453,3
50,15,31,0.01055891,3
50,15,32,-0.002435752,3
50,15,33,-0.001957192,3
50,15,34,-0.00050557,3
50,15,35,-0.012228794,3
50,15,36,0.002851809,3
50,15,37,0.002762977,3
50,15,38,-0.006190758,3
50,15,39,0.007929678,3
50,15,40,-0.00315566,3
50,15,41,-0.006265178,3
50,15,42,0.005789064,3
50,15,43,-0.00162665,3
50,15,44,-0.003157091,3
50,15,45,0.00131475,3
50,15,46,-0.0022369,3
50,15,47,-0.003103263,3
50,15,48,-0.00027587,3
50,16,1,0.00251365,3
50,16,2,-0.022522523,3
50,16,3,0.008687216,3
50,16,4,0.044157392,3
50,16,5,-0.001995378,3
50,16,6,-0.019459075,3
50,16,7,-0.003909677,3
50,16,8,0.017556569,3
50,16,9,0.001627377,3
50,16,10,0.025025147,3
50,16,11,0.000295633,3
50,16,12,-0.025800337,3
50,16,13,0.002475659,3
50,16,14,-0.024073128,3
50,16,15,0.011789921,3
50,16,16,0.237371407,3
50,16,17,9.9105e-05,3
50,16,18,0.008847331,3
50,16,19,-0.001621732,3
50,16,20,0.003713117,3
50,16,21,0.002139652,3
50,16,22,-0.007942631,3
50,16,23,0.001655579,3
50,16,24,-0.029402343,3
50,16,25,-0.00366996,3
50,16,26,-0.027031381,3
50,16,27,0.0017409,3
50,16,28,0.024828964,3
50,16,29,-0.000891021,3
50,16,30,0.00495896,3
50,16,31,0.004351461,3
50,16,32,0.009680927,3
50,16,33,-0.00598419,3
50,16,34,-0.029242058,3
50,16,35,-0.000163482,3
50,16,36,0.010517849,3
50,16,37,0.000665747,3
50,16,38,0.001301553,3
50,16,39,1.5689e-05,3
50,16,40,-0.016805031,3
50,16,41,0.003206283,3
50,16,42,-0.016423286,3
50,16,43,0.00012271,3
50,16,44,-0.006845509,3
50,16,45,0.003719398,3
50,16,46,-0.007888199,3
50,16,47,-0.000421232,3
50,16,48,0.008911423,3
50,17,1,-0.005992439,3
50,17,2,0.000836675,3
50,17,3,-0.001191333,3
50,17,4,-0.006156606,3
50,17,5,-0.000683134,3
50,17,6,0.002133412,3
50,17,7,-0.004978498,3
50,17,8,-0.007942286,3
50,17,9,-0.00639633,3
50,17,10,0.00084407,3
50,17,11,0.003397239,3
50,17,12,-0.001702025,3
50,17,13,-0.00577375,3
50,17,14,-0.006459502,3
50,17,15,0.007232156,3
50,17,16,9.9105e-05,3
50,17,17,0.306970024,3
50,17,18,0.006741706,3
50,17,19,9.0111e-05,3
50,17,20,-0.000490618,3
50,17,21,-0.006127386,3
50,17,22,0.004404133,3
50,17,23,0.000936009,3
50,17,24,3.4237e-05,3
50,17,25,0.004546816,3
50,17,26,-0.004885832,3
50,17,27,-0.006775236,3
50,17,28,0.000663141,3
50,17,29,0.01812574,3
50,17,30,-0.005536068,3
50,17,31,0.003621666,3
50,17,32,0.001363702,3
50,17,33,-0.009859629,3
50,17,34,-0.002007023,3
50,17,35,0.007572065,3
50,17,36,-0.006154284,3
50,17,37,0.005081876,3
50,17,38,0.000712186,3
50,17,39,0.010148015,3
50,17,40,-4.7111e-05,3
50,17,41,-1.1939e-05,3
50,17,42,0.006026,3
50,17,43,-0.004371585,3
50,17,44,6.8347e-05,3
50,17,45,0.005027773,3
50,17,46,0.006093636,3
50,17,47,0.003198096,3
50,17,48,0.001218783,3
50,18,1,-0.003115763,3
50,18,2,-0.022689891,3
50,18,3,0.004079487,3
50,18,4,-0.020494001,3
50,18,5,0.002675354,3
50,18,6,-0.01325133,3
50,18,7,-0.002620758,3
50,18,8,-0.031981225,3
50,18,9,-0.013433277,3
50,18,10,-0.012059326,3
50,18,11,0.000724717,3
50,18,12,0.027910597,3
50,18,13,0.001727802,3
50,18,14,0.000657559,3
50,18,15,0.000664701,3
50,18,16,0.008847331,3
50,18,17,0.006741706,3
50,18,18,0.233706641,3
50,18,19,-0.001472761,3
50,18,20,0.046461712,3
50,18,21,0.003913607,3
50,18,22,-0.083454332,3
50,18,23,0.001327958,3
50,18,24,-0.002014907,3
50,18,25,-0.003453099,3
50,18,26,0.034843341,3
50,18,27,0.004349567,3
50,18,28,-0.036262638,3
50,18,29,-0.002327415,3
50,18,30,0.037061566,3
50,18,31,0.002380152,3
50,18,32,-0.028696789,3
50,18,33,-0.000281984,3
50,18,34,-0.019899082,3
50,18,35,0.003574108,3
50,18,36,0.001035118,3
50,18,37,-0.000325251,3
50,18,38,0.012289055,3
50,18,39,5.7969e-05,3
50,18,40,0.022394996,3
50,18,41,-0.001308038,3
50,18,42,-0.01544756,3
50,18,43,0.002385553,3
50,18,44,-0.004376129,3
50,18,45,0.000305717,3
50,18,46,0.013923101,3
50,18,47,0.001323691,3
50,18,48,0.010671869,3
50,19,1,0.005445493,3
50,19,2,0.003204026,3
50,19,3,-0.002928054,3
50,19,4,0.000436992,3
50,19,5,0.000762401,3
50,19,6,0.00424424,3
50,19,7,0.003447338,3
50,19,8,-0.002247072,3
50,19,9,-0.001527125,3
50,19,10,-0.001821002,3
50,19,11,-0.00149239,3
50,19,12,-0.005467576,3
50,19,13,-0.001659086,3
50,19,14,-0.003939007,3
50,19,15,0.002454742,3
50,19,16,-0.001621732,3
50,19,17,9.0111e-05,3
50,19,18,-0.001472761,3
50,19,19,0.279793345,3
50,19,20,0.014795284,3
50,19,21,0.000384447,3
50,19,22,-0.000266098,3
50,19,23,0.000366708,3
50,19,24,0.00481,3
50,19,25,0.000432297,3
50,19,26,-4.072e-06,3
50,19,27,0.000100623,3
50,19,28,-0.001414064,3
50,19,29,-0.000607276,3
50,19,30,-0.004860352,3
50,19,31,0.00470906,3
50,19,32,-0.002216177,3
50,19,33,0.002089342,3
50,19,34,0.002305887,3
50,19,35,0.003352415,3
50,19,36,-3.5063e-05,3
50,19,37,0.001286232,3
50,19,38,-0.002350462,3
50,19,39,0.000507972,3
50,19,40,-0.000381432,3
50,19,41,-0.001767894,3
50,19,42,0.000423582,3
50,19,43,-0.002142776,3
50,19,44,0.002264536,3
50,19,45,-0.000789071,3
50,19,46,-0.001058163,3
50,19,47,-0.001241269,3
50,19,48,-0.004999307,3
50,20,1,0.003691699,3
50,20,2,0.007966558,3
50,20,3,-0.004725683,3
50,20,4,0.006927489,3
50,20,5,-0.000720029,3
50,20,6,0.01766702,3
50,20,7,0.008354973,3
50,20,8,0.022121284,3
50,20,9,-0.002125826,3
50,20,10,-0.018344658,3
50,20,11,-0.003006656,3
50,20,12,-0.000809311,3
50,20,13,-0.003632295,3
50,20,14,0.036570478,3
50,20,15,9.602e-05,3
50,20,16,0.003713117,3
50,20,17,-0.000490618,3
50,20,18,0.046461712,3
50,20,19,0.014795284,3
50,20,20,0.226135275,3
50,20,21,0.00125706,3
50,20,22,-0.033390044,3
50,20,23,0.001393831,3
50,20,24,-0.020624678,3
50,20,25,-0.001872632,3
50,20,26,-0.050183742,3
50,20,27,0.001587524,3
50,20,28,0.040427467,3
50,20,29,-0.00283605,3
50,20,30,0.012108789,3
50,20,31,-0.000921183,3
50,20,32,0.036814148,3
50,20,33,-5.8175e-05,3
50,20,34,0.006357311,3
50,20,35,-0.000270382,3
50,20,36,-0.035865835,3
50,20,37,0.000947523,3
50,20,38,0.024277612,3
50,20,39,0.000592456,3
50,20,40,-0.005836488,3
50,20,41,-0.002489873,3
50,20,42,0.000573574,3
50,20,43,-0.000525156,3
50,20,44,0.00173104,3
50,20,45,0.000318481,3
50,20,46,-0.003952571,3
50,20,47,-0.000156845,3
50,20,48,0.001122097,3
50,21,1,0.003624307,3
50,21,2,-0.002094709,3
50,21,3,0.000222736,3
50,21,4,2.4543e-05,3
50,21,5,-0.000770547,3
50,21,6,-0.000180925,3
50,21,7,-0.000717272,3
50,21,8,0.000816528,3
50,21,9,-0.000311853,3
50,21,10,0.000424782,3
50,21,11,0.002489162,3
50,21,12,0.000246575,3
50,21,13,-0.000106876,3
50,21,14,0.001782474,3
50,21,15,-0.00115902,3
50,21,16,0.002139652,3
50,21,17,-0.006127386,3
50,21,18,0.003913607,3
50,21,19,0.000384447,3
50,21,20,0.00125706,3
50,21,21,0.283004533,3
50,21,22,0.016014589,3
50,21,23,-0.000407883,3
50,21,24,-0.001937155,3
50,21,25,-0.004435318,3
50,21,26,-0.000588871,3
50,21,27,0.004702379,3
50,21,28,0.002537701,3
50,21,29,-0.003532078,3
50,21,30,0.001582798,3
50,21,31,-0.004736551,3
50,21,32,-0.002610286,3
50,21,33,-0.001596099,3
50,21,34,-0.003354555,3
50,21,35,-0.000962638,3
50,21,36,-0.001124584,3
50,21,37,0.001893847,3
50,21,38,0.001427461,3
50,21,39,-0.001675274,3
50,21,40,0.001718885,3
50,21,41,0.001043674,3
50,21,42,0.0022216,3
50,21,43,-0.004187941,3
50,21,44,-0.003191824,3
50,21,45,-0.000208782,3
50,21,46,0.000964585,3
50,21,47,0.000299358,3
50,21,48,-0.000188318,3
50,22,1,-0.000104303,3
50,22,2,0.038460627,3
50,22,3,-0.001934633,3
50,22,4,-0.050319227,3
50,22,5,0.00354781,3
50,22,6,-0.025401672,3
50,22,7,0.00124968,3
50,22,8,-0.01848611,3
